"","Array","Species","ID","Location","Order","Trial","Session"
"11315","Pentagon","Vervet","JK","2",3,24,5
"11316","Pentagon","Vervet","JK","1",4,24,5
"11317","Pentagon","Vervet","JK","5",5,24,5
"11318","Pentagon","Vervet","JK","1024",6,24,5
"11319","Pentagon","Vervet","JK","5",1,25,6
"11320","Pentagon","Vervet","JK","4",2,25,6
"11321","Pentagon","Vervet","JK","3",3,25,6
"11322","Pentagon","Vervet","JK","2",4,25,6
"11323","Pentagon","Vervet","JK","1",5,25,6
"11324","Pentagon","Vervet","JK","1025",6,25,6
"11325","Pentagon","Vervet","JK","5",1,26,6
"11326","Pentagon","Vervet","JK","1",2,26,6
"11327","Pentagon","Vervet","JK","2",3,26,6
"11328","Pentagon","Vervet","JK","3",4,26,6
"11329","Pentagon","Vervet","JK","4",5,26,6
"11330","Pentagon","Vervet","JK","1026",6,26,6
"11331","Pentagon","Vervet","JK","1",1,27,6
"11332","Pentagon","Vervet","JK","2",2,27,6
"11333","Pentagon","Vervet","JK","3",3,27,6
"11334","Pentagon","Vervet","JK","4",4,27,6
"11335","Pentagon","Vervet","JK","5",5,27,6
"11336","Pentagon","Vervet","JK","1027",6,27,6
"11337","Pentagon","Vervet","JK","5",1,28,6
"11338","Pentagon","Vervet","JK","4",2,28,6
"11339","Pentagon","Vervet","JK","3",3,28,6
"11340","Pentagon","Vervet","JK","2",4,28,6
"11341","Pentagon","Vervet","JK","1",5,28,6
"11342","Pentagon","Vervet","JK","1028",6,28,6
"11343","Pentagon","Vervet","JK","1",1,29,6
"11344","Pentagon","Vervet","JK","2",2,29,6
"11345","Pentagon","Vervet","JK","3",3,29,6
"11346","Pentagon","Vervet","JK","4",4,29,6
"11347","Pentagon","Vervet","JK","5",5,29,6
"11348","Pentagon","Vervet","JK","1029",6,29,6
"11349","Pentagon","Vervet","JK","5",1,30,6
"11350","Pentagon","Vervet","JK","4",2,30,6
"11351","Pentagon","Vervet","JK","3",3,30,6
"11352","Pentagon","Vervet","JK","2",4,30,6
"11353","Pentagon","Vervet","JK","1",5,30,6
"11354","Pentagon","Vervet","JK","1030",6,30,6
"11355","Pentagon","Vervet","JK","5",1,31,6
"11356","Pentagon","Vervet","JK","1",2,31,6
"11357","Pentagon","Vervet","JK","2",3,31,6
"11358","Pentagon","Vervet","JK","3",4,31,6
"11359","Pentagon","Vervet","JK","4",5,31,6
"11360","Pentagon","Vervet","JK","1031",6,31,6
"11361","Pentagon","Vervet","JK","5",1,32,6
"11362","Pentagon","Vervet","JK","1",2,32,6
"11363","Pentagon","Vervet","JK","2",3,32,6
"11364","Pentagon","Vervet","JK","3",4,32,6
"11365","Pentagon","Vervet","JK","4",5,32,6
"11366","Pentagon","Vervet","JK","1032",6,32,6
"11367","Pentagon","Vervet","JK","5",1,33,6
"11368","Pentagon","Vervet","JK","4",2,33,6
"11369","Pentagon","Vervet","JK","3",3,33,6
"11370","Pentagon","Vervet","JK","2",4,33,6
"11371","Pentagon","Vervet","JK","1",5,33,6
"11372","Pentagon","Vervet","JK","1033",6,33,6
"11373","Pentagon","Vervet","JK","4",1,34,6
"11374","Pentagon","Vervet","JK","5",2,34,6
"11375","Pentagon","Vervet","JK","1",3,34,6
"11376","Pentagon","Vervet","JK","2",4,34,6
"11377","Pentagon","Vervet","JK","3",5,34,6
"11378","Pentagon","Vervet","JK","1034",6,34,6
"11379","Pentagon","Vervet","JK","5",1,35,6
"11380","Pentagon","Vervet","JK","1",2,35,6
"11381","Pentagon","Vervet","JK","2",3,35,6
"11382","Pentagon","Vervet","JK","3",4,35,6
"11383","Pentagon","Vervet","JK","4",5,35,6
"11384","Pentagon","Vervet","JK","1035",6,35,6
"11385","Pentagon","Vervet","JK","5",1,36,6
"11386","Pentagon","Vervet","JK","1",2,36,6
"11387","Pentagon","Vervet","JK","2",3,36,6
"11388","Pentagon","Vervet","JK","3",4,36,6
"11389","Pentagon","Vervet","JK","4",5,36,6
"11390","Pentagon","Vervet","JK","1036",6,36,6
"11391","Pentagon","Vervet","JK","5",1,37,6
"11392","Pentagon","Vervet","JK","4",2,37,6
"11393","Pentagon","Vervet","JK","3",3,37,6
"11394","Pentagon","Vervet","JK","2",4,37,6
"11395","Pentagon","Vervet","JK","1",5,37,6
"11396","Pentagon","Vervet","JK","1037",6,37,6
"11397","Pentagon","Vervet","JK","1",1,38,6
"11398","Pentagon","Vervet","JK","2",2,38,6
"11399","Pentagon","Vervet","JK","3",3,38,6
"11400","Pentagon","Vervet","JK","4",4,38,6
"11401","Pentagon","Vervet","JK","5",5,38,6
"11402","Pentagon","Vervet","JK","1038",6,38,6
"11403","Pentagon","Vervet","JK","5",1,39,6
"11404","Pentagon","Vervet","JK","4",2,39,6
"11405","Pentagon","Vervet","JK","3",3,39,6
"11406","Pentagon","Vervet","JK","2",4,39,6
"11407","Pentagon","Vervet","JK","1",5,39,6
"11408","Pentagon","Vervet","JK","1039",6,39,6
"11409","Pentagon","Vervet","JK","1",1,40,6
"11410","Pentagon","Vervet","JK","5",2,40,6
"11411","Pentagon","Vervet","JK","3",3,40,6
"11412","Pentagon","Vervet","JK","2",4,40,6
"11413","Pentagon","Vervet","JK","1040",5,40,6
"11414","Pentagon","Vervet","JK","1",1,41,6
"11415","Pentagon","Vervet","JK","5",2,41,6
"11416","Pentagon","Vervet","JK","4",3,41,6
"11417","Pentagon","Vervet","JK","3",4,41,6
"11418","Pentagon","Vervet","JK","2",5,41,6
"11419","Pentagon","Vervet","JK","1041",6,41,6
"11420","Pentagon","Vervet","JK","5",1,42,7
"11421","Pentagon","Vervet","JK","1",2,42,7
"11422","Pentagon","Vervet","JK","2",3,42,7
"11423","Pentagon","Vervet","JK","3",4,42,7
"11424","Pentagon","Vervet","JK","4",5,42,7
"11425","Pentagon","Vervet","JK","1042",6,42,7
"11426","Pentagon","Vervet","JK","4",1,43,7
"11427","Pentagon","Vervet","JK","1",2,43,7
"11428","Pentagon","Vervet","JK","2",3,43,7
"11429","Pentagon","Vervet","JK","3",4,43,7
"11430","Pentagon","Vervet","JK","5",5,43,7
"11431","Pentagon","Vervet","JK","1043",6,43,7
"11432","Pentagon","Vervet","JK","4",1,44,7
"11433","Pentagon","Vervet","JK","1",2,44,7
"11434","Pentagon","Vervet","JK","5",3,44,7
"11435","Pentagon","Vervet","JK","3",4,44,7
"11436","Pentagon","Vervet","JK","2",5,44,7
"11437","Pentagon","Vervet","JK","1044",6,44,7
"11438","Pentagon","Vervet","JK","5",1,45,1
"11439","Pentagon","Vervet","JK","4",2,45,1
"11440","Pentagon","Vervet","JK","3",3,45,1
"11441","Pentagon","Vervet","JK","2",4,45,1
"11442","Pentagon","Vervet","JK","1",5,45,1
"11443","Pentagon","Vervet","JK","1045",6,45,1
"11444","Pentagon","Vervet","JK","4",1,46,1
"11445","Pentagon","Vervet","JK","5",2,46,1
"11446","Pentagon","Vervet","JK","1",3,46,1
"11447","Pentagon","Vervet","JK","2",4,46,1
"11448","Pentagon","Vervet","JK","3",5,46,1
"11449","Pentagon","Vervet","JK","1046",6,46,1
"11450","Pentagon","Vervet","JK","5",1,47,1
"11451","Pentagon","Vervet","JK","1",2,47,1
"11452","Pentagon","Vervet","JK","2",3,47,1
"11453","Pentagon","Vervet","JK","3",4,47,1
"11454","Pentagon","Vervet","JK","4",5,47,1
"11455","Pentagon","Vervet","JK","1047",6,47,1
"11456","Pentagon","Vervet","JK","4",1,48,2
"11457","Pentagon","Vervet","JK","3",2,48,2
"11458","Pentagon","Vervet","JK","2",3,48,2
"11459","Pentagon","Vervet","JK","1048",4,48,2
"11460","Pentagon","Vervet","JK","3",1,49,2
"11461","Pentagon","Vervet","JK","2",2,49,2
"11462","Pentagon","Vervet","JK","1",3,49,2
"11463","Pentagon","Vervet","JK","5",4,49,2
"11464","Pentagon","Vervet","JK","4",5,49,2
"11465","Pentagon","Vervet","JK","1049",6,49,2
"11466","Pentagon","Vervet","JK","3",1,50,3
"11467","Pentagon","Vervet","JK","2",2,50,3
"11468","Pentagon","Vervet","JK","1",3,50,3
"11469","Pentagon","Vervet","JK","5",4,50,3
"11470","Pentagon","Vervet","JK","4",5,50,3
"11471","Pentagon","Vervet","JK","1050",6,50,3
"11472","Pentagon","Vervet","NM","4",1,1,1
"11473","Pentagon","Vervet","NM","3",2,1,1
"11474","Pentagon","Vervet","NM","2",3,1,1
"11475","Pentagon","Vervet","NM","1",4,1,1
"11476","Pentagon","Vervet","NM","5",5,1,1
"11477","Pentagon","Vervet","NM","1001",6,1,1
"11478","Pentagon","Vervet","NM","5",1,2,1
"11479","Pentagon","Vervet","NM","1",2,2,1
"11480","Pentagon","Vervet","NM","2",3,2,1
"11481","Pentagon","Vervet","NM","3",4,2,1
"11482","Pentagon","Vervet","NM","4",5,2,1
"11483","Pentagon","Vervet","NM","1002",6,2,1
"11484","Pentagon","Vervet","NM","5",1,3,1
"11485","Pentagon","Vervet","NM","1",2,3,1
"11486","Pentagon","Vervet","NM","2",3,3,1
"11487","Pentagon","Vervet","NM","3",4,3,1
"11488","Pentagon","Vervet","NM","4",5,3,1
"11489","Pentagon","Vervet","NM","1003",6,3,1
"11490","Pentagon","Vervet","NM","5",1,4,1
"11491","Pentagon","Vervet","NM","1",2,4,1
"11492","Pentagon","Vervet","NM","2",3,4,1
"11493","Pentagon","Vervet","NM","3",4,4,1
"11494","Pentagon","Vervet","NM","4",5,4,1
"11495","Pentagon","Vervet","NM","1004",6,4,1
"11496","Pentagon","Vervet","NM","5",1,5,1
"11497","Pentagon","Vervet","NM","1",2,5,1
"11498","Pentagon","Vervet","NM","2",3,5,1
"11499","Pentagon","Vervet","NM","3",4,5,1
"11500","Pentagon","Vervet","NM","4",5,5,1
"11501","Pentagon","Vervet","NM","1005",6,5,1
"11502","Pentagon","Vervet","NM","5",1,6,1
"11503","Pentagon","Vervet","NM","4",2,6,1
"11504","Pentagon","Vervet","NM","3",3,6,1
"11505","Pentagon","Vervet","NM","2",4,6,1
"11506","Pentagon","Vervet","NM","1",5,6,1
"11507","Pentagon","Vervet","NM","1006",6,6,1
"11508","Pentagon","Vervet","NM","5",1,7,1
"11509","Pentagon","Vervet","NM","4",2,7,1
"11510","Pentagon","Vervet","NM","3",3,7,1
"11511","Pentagon","Vervet","NM","2",4,7,1
"11512","Pentagon","Vervet","NM","1",5,7,1
"11513","Pentagon","Vervet","NM","1007",6,7,1
"11514","Pentagon","Vervet","NM","5",1,8,1
"11515","Pentagon","Vervet","NM","4",2,8,1
"11516","Pentagon","Vervet","NM","3",3,8,1
"11517","Pentagon","Vervet","NM","2",4,8,1
"11518","Pentagon","Vervet","NM","1",5,8,1
"11519","Pentagon","Vervet","NM","1008",6,8,1
"11520","Pentagon","Vervet","NM","5",1,9,1
"11521","Pentagon","Vervet","NM","4",2,9,1
"11522","Pentagon","Vervet","NM","3",3,9,1
"11523","Pentagon","Vervet","NM","2",4,9,1
"11524","Pentagon","Vervet","NM","1",5,9,1
"11525","Pentagon","Vervet","NM","1009",6,9,1
"11526","Pentagon","Vervet","NM","4",1,10,1
"11527","Pentagon","Vervet","NM","3",2,10,1
"11528","Pentagon","Vervet","NM","2",3,10,1
"11529","Pentagon","Vervet","NM","1",4,10,1
"11530","Pentagon","Vervet","NM","5",5,10,1
"11531","Pentagon","Vervet","NM","1010",6,10,1
"11532","Pentagon","Vervet","NM","5",1,11,2
"11533","Pentagon","Vervet","NM","1",2,11,2
"11534","Pentagon","Vervet","NM","2",3,11,2
"11535","Pentagon","Vervet","NM","3",4,11,2
"11536","Pentagon","Vervet","NM","4",5,11,2
"11537","Pentagon","Vervet","NM","1011",6,11,2
"11538","Pentagon","Vervet","NM","1",1,12,3
"11539","Pentagon","Vervet","NM","2",2,12,3
"11540","Pentagon","Vervet","NM","3",3,12,3
"11541","Pentagon","Vervet","NM","4",4,12,3
"11542","Pentagon","Vervet","NM","5",5,12,3
"11543","Pentagon","Vervet","NM","1012",6,12,3
"11544","Pentagon","Vervet","NM","5",1,13,3
"11545","Pentagon","Vervet","NM","4",2,13,3
"11546","Pentagon","Vervet","NM","3",3,13,3
"11547","Pentagon","Vervet","NM","2",4,13,3
"11548","Pentagon","Vervet","NM","1",5,13,3
"11549","Pentagon","Vervet","NM","1013",6,13,3
"11550","Pentagon","Vervet","NM","5",1,14,3
"11551","Pentagon","Vervet","NM","4",2,14,3
"11552","Pentagon","Vervet","NM","3",3,14,3
"11553","Pentagon","Vervet","NM","2",4,14,3
"11554","Pentagon","Vervet","NM","1",5,14,3
"11555","Pentagon","Vervet","NM","1014",6,14,3
"11556","Pentagon","Vervet","NM","1",1,15,3
"11557","Pentagon","Vervet","NM","5",2,15,3
"11558","Pentagon","Vervet","NM","4",3,15,3
"11559","Pentagon","Vervet","NM","3",4,15,3
"11560","Pentagon","Vervet","NM","2",5,15,3
"11561","Pentagon","Vervet","NM","1015",6,15,3
"11562","Pentagon","Vervet","NM","1",1,16,3
"11563","Pentagon","Vervet","NM","5",2,16,3
"11564","Pentagon","Vervet","NM","4",3,16,3
"11565","Pentagon","Vervet","NM","3",4,16,3
"11566","Pentagon","Vervet","NM","2",5,16,3
"11567","Pentagon","Vervet","NM","1016",6,16,3
"11568","Pentagon","Vervet","NM","1",1,17,3
"11569","Pentagon","Vervet","NM","2",2,17,3
"11570","Pentagon","Vervet","NM","3",3,17,3
"11571","Pentagon","Vervet","NM","4",4,17,3
"11572","Pentagon","Vervet","NM","5",5,17,3
"11573","Pentagon","Vervet","NM","1017",6,17,3
"11574","Pentagon","Vervet","NM","1",1,18,3
"11575","Pentagon","Vervet","NM","2",2,18,3
"11576","Pentagon","Vervet","NM","3",3,18,3
"11577","Pentagon","Vervet","NM","4",4,18,3
"11578","Pentagon","Vervet","NM","5",5,18,3
"11579","Pentagon","Vervet","NM","1018",6,18,3
"11580","Pentagon","Vervet","NM","1",1,19,3
"11581","Pentagon","Vervet","NM","2",2,19,3
"11582","Pentagon","Vervet","NM","3",3,19,3
"11583","Pentagon","Vervet","NM","4",4,19,3
"11584","Pentagon","Vervet","NM","5",5,19,3
"11585","Pentagon","Vervet","NM","1019",6,19,3
"11586","Pentagon","Vervet","NM","1",1,20,3
"11587","Pentagon","Vervet","NM","2",2,20,3
"11588","Pentagon","Vervet","NM","3",3,20,3
"11589","Pentagon","Vervet","NM","4",4,20,3
"11590","Pentagon","Vervet","NM","5",5,20,3
"11591","Pentagon","Vervet","NM","1020",6,20,3
"11592","Pentagon","Vervet","NM","5",1,21,3
"11593","Pentagon","Vervet","NM","4",2,21,3
"11594","Pentagon","Vervet","NM","3",3,21,3
"11595","Pentagon","Vervet","NM","2",4,21,3
"11596","Pentagon","Vervet","NM","1",5,21,3
"11597","Pentagon","Vervet","NM","1021",6,21,3
"11598","Pentagon","Vervet","NM","5",1,22,4
"11599","Pentagon","Vervet","NM","1",2,22,4
"11600","Pentagon","Vervet","NM","2",3,22,4
"11601","Pentagon","Vervet","NM","3",4,22,4
"11602","Pentagon","Vervet","NM","4",5,22,4
"11603","Pentagon","Vervet","NM","1022",6,22,4
"11604","Pentagon","Vervet","NM","4",1,23,4
"11605","Pentagon","Vervet","NM","3",2,23,4
"11606","Pentagon","Vervet","NM","2",3,23,4
"11607","Pentagon","Vervet","NM","1",4,23,4
"11608","Pentagon","Vervet","NM","5",5,23,4
"11609","Pentagon","Vervet","NM","1023",6,23,4
"11610","Pentagon","Vervet","NM","4",1,24,4
"11611","Pentagon","Vervet","NM","3",2,24,4
"11612","Pentagon","Vervet","NM","2",3,24,4
"11613","Pentagon","Vervet","NM","1",4,24,4
"11614","Pentagon","Vervet","NM","5",5,24,4
"11615","Pentagon","Vervet","NM","1024",6,24,4
"11616","Pentagon","Vervet","NM","4",1,25,4
"11617","Pentagon","Vervet","NM","5",2,25,4
"11618","Pentagon","Vervet","NM","1",3,25,4
"11619","Pentagon","Vervet","NM","2",4,25,4
"11620","Pentagon","Vervet","NM","3",5,25,4
"11621","Pentagon","Vervet","NM","1025",6,25,4
"11622","Pentagon","Vervet","NM","3",1,26,4
"11623","Pentagon","Vervet","NM","4",2,26,4
"11624","Pentagon","Vervet","NM","5",3,26,4
"11625","Pentagon","Vervet","NM","1",4,26,4
"11626","Pentagon","Vervet","NM","2",5,26,4
"11627","Pentagon","Vervet","NM","1026",6,26,4
"11628","Pentagon","Vervet","NM","4",1,27,5
"11629","Pentagon","Vervet","NM","3",2,27,5
"11630","Pentagon","Vervet","NM","2",3,27,5
"11631","Pentagon","Vervet","NM","1",4,27,5
"11632","Pentagon","Vervet","NM","5",5,27,5
"11633","Pentagon","Vervet","NM","1027",6,27,5
"11634","Pentagon","Vervet","NM","4",1,28,5
"11635","Pentagon","Vervet","NM","3",2,28,5
"11636","Pentagon","Vervet","NM","2",3,28,5
"11637","Pentagon","Vervet","NM","1",4,28,5
"11638","Pentagon","Vervet","NM","5",5,28,5
"11639","Pentagon","Vervet","NM","1028",6,28,5
"11640","Pentagon","Vervet","NM","4",1,29,5
"11641","Pentagon","Vervet","NM","3",2,29,5
"11642","Pentagon","Vervet","NM","2",3,29,5
"11643","Pentagon","Vervet","NM","1",4,29,5
"11644","Pentagon","Vervet","NM","5",5,29,5
"11645","Pentagon","Vervet","NM","1029",6,29,5
"11646","Pentagon","Vervet","NM","4",1,30,5
"11647","Pentagon","Vervet","NM","3",2,30,5
"11648","Pentagon","Vervet","NM","2",3,30,5
"11649","Pentagon","Vervet","NM","1",4,30,5
"11650","Pentagon","Vervet","NM","5",5,30,5
"11651","Pentagon","Vervet","NM","1030",6,30,5
"11652","Pentagon","Vervet","NM","2",1,31,5
"11653","Pentagon","Vervet","NM","3",2,31,5
"11654","Pentagon","Vervet","NM","4",3,31,5
"11655","Pentagon","Vervet","NM","5",4,31,5
"11656","Pentagon","Vervet","NM","1",5,31,5
"11657","Pentagon","Vervet","NM","1031",6,31,5
"11658","Pentagon","Vervet","NM","4",1,32,5
"11659","Pentagon","Vervet","NM","3",2,32,5
"11660","Pentagon","Vervet","NM","2",3,32,5
"11661","Pentagon","Vervet","NM","1",4,32,5
"11662","Pentagon","Vervet","NM","5",5,32,5
"11663","Pentagon","Vervet","NM","1032",6,32,5
"11664","Pentagon","Vervet","NM","4",1,33,5
"11665","Pentagon","Vervet","NM","3",2,33,5
"11666","Pentagon","Vervet","NM","2",3,33,5
"11667","Pentagon","Vervet","NM","1",4,33,5
"11668","Pentagon","Vervet","NM","5",5,33,5
"11669","Pentagon","Vervet","NM","1033",6,33,5
"11670","Pentagon","Vervet","TS","1",1,1,1
"11671","Pentagon","Vervet","TS","2",2,1,1
"11672","Pentagon","Vervet","TS","3",3,1,1
"11673","Pentagon","Vervet","TS","5",4,1,1
"11674","Pentagon","Vervet","TS","4",5,1,1
"11675","Pentagon","Vervet","TS","1001",6,1,1
"11676","Pentagon","Vervet","TS","2",1,2,1
"11677","Pentagon","Vervet","TS","3",2,2,1
"11678","Pentagon","Vervet","TS","1",3,2,1
"11679","Pentagon","Vervet","TS","5",4,2,1
"11680","Pentagon","Vervet","TS","4",5,2,1
"11681","Pentagon","Vervet","TS","1002",6,2,1
"11682","Pentagon","Vervet","TS","3",1,3,2
"11683","Pentagon","Vervet","TS","2",2,3,2
"11684","Pentagon","Vervet","TS","1",3,3,2
"11685","Pentagon","Vervet","TS","4",4,3,2
"11686","Pentagon","Vervet","TS","5",5,3,2
"11687","Pentagon","Vervet","TS","1003",6,3,2
"11688","Pentagon","Vervet","TS","4",1,4,2
"11689","Pentagon","Vervet","TS","1",2,4,2
"11690","Pentagon","Vervet","TS","2",3,4,2
"11691","Pentagon","Vervet","TS","3",4,4,2
"11692","Pentagon","Vervet","TS","1004",5,4,2
"11693","Pentagon","Vervet","TS","4",1,5,2
"11694","Pentagon","Vervet","TS","3",2,5,2
"11695","Pentagon","Vervet","TS","2",3,5,2
"11696","Pentagon","Vervet","TS","1",4,5,2
"11697","Pentagon","Vervet","TS","5",5,5,2
"11698","Pentagon","Vervet","TS","1005",6,5,2
"11699","Pentagon","Vervet","TS","4",1,6,2
"11700","Pentagon","Vervet","TS","3",2,6,2
"11701","Pentagon","Vervet","TS","2",3,6,2
"11702","Pentagon","Vervet","TS","1",4,6,2
"11703","Pentagon","Vervet","TS","5",5,6,2
"11704","Pentagon","Vervet","TS","1006",6,6,2
"11705","Pentagon","Vervet","TS","3",1,7,2
"11706","Pentagon","Vervet","TS","2",2,7,2
"11707","Pentagon","Vervet","TS","1",3,7,2
"11708","Pentagon","Vervet","TS","5",4,7,2
"11709","Pentagon","Vervet","TS","4",5,7,2
"11710","Pentagon","Vervet","TS","1007",6,7,2
"11711","Pentagon","Vervet","TS","2",1,8,2
"11712","Pentagon","Vervet","TS","3",2,8,2
"11713","Pentagon","Vervet","TS","4",3,8,2
"11714","Pentagon","Vervet","TS","5",4,8,2
"11715","Pentagon","Vervet","TS","1",5,8,2
"11716","Pentagon","Vervet","TS","1008",6,8,2
"11717","Pentagon","Vervet","TS","4",1,9,2
"11718","Pentagon","Vervet","TS","2",2,9,2
"11719","Pentagon","Vervet","TS","3",3,9,2
"11720","Pentagon","Vervet","TS","5",4,9,2
"11721","Pentagon","Vervet","TS","1",5,9,2
"11722","Pentagon","Vervet","TS","1009",6,9,2
"11723","Pentagon","Vervet","TS","4",1,10,2
"11724","Pentagon","Vervet","TS","5",2,10,2
"11725","Pentagon","Vervet","TS","1",3,10,2
"11726","Pentagon","Vervet","TS","2",4,10,2
"11727","Pentagon","Vervet","TS","3",5,10,2
"11728","Pentagon","Vervet","TS","1010",6,10,2
"11729","Pentagon","Vervet","AS","4",1,1,1
"11730","Pentagon","Vervet","AS","2",2,1,1
"11731","Pentagon","Vervet","AS","3",3,1,1
"11732","Pentagon","Vervet","AS","1",4,1,1
"11733","Pentagon","Vervet","AS","5",5,1,1
"11734","Pentagon","Vervet","AS","1001",6,1,1
"11735","Pentagon","Vervet","AS","4",1,2,1
"11736","Pentagon","Vervet","AS","5",2,2,1
"11737","Pentagon","Vervet","AS","1",3,2,1
"11738","Pentagon","Vervet","AS","2",4,2,1
"11739","Pentagon","Vervet","AS","3",5,2,1
"11740","Pentagon","Vervet","AS","1002",6,2,1
"11741","Pentagon","Vervet","AS","4",1,3,1
"11742","Pentagon","Vervet","AS","5",2,3,1
"11743","Pentagon","Vervet","AS","1",3,3,1
"11744","Pentagon","Vervet","AS","2",4,3,1
"11745","Pentagon","Vervet","AS","3",5,3,1
"11746","Pentagon","Vervet","AS","1003",6,3,1
"11747","Pentagon","Vervet","AS","4",1,4,1
"11748","Pentagon","Vervet","AS","5",2,4,1
"11749","Pentagon","Vervet","AS","1",3,4,1
"11750","Pentagon","Vervet","AS","2",4,4,1
"11751","Pentagon","Vervet","AS","3",5,4,1
"11752","Pentagon","Vervet","AS","1004",6,4,1
"11753","Pentagon","Vervet","AS","4",1,5,1
"11754","Pentagon","Vervet","AS","5",2,5,1
"11755","Pentagon","Vervet","AS","1",3,5,1
"11756","Pentagon","Vervet","AS","2",4,5,1
"11757","Pentagon","Vervet","AS","3",5,5,1
"11758","Pentagon","Vervet","AS","1005",6,5,1
"11759","Pentagon","Vervet","CM","1",1,1,1
"11760","Pentagon","Vervet","CM","2",2,1,1
"11761","Pentagon","Vervet","CM","3",3,1,1
"11762","Pentagon","Vervet","CM","4",4,1,1
"11763","Pentagon","Vervet","CM","5",5,1,1
"11764","Pentagon","Vervet","CM","1001",6,1,1
"11765","Pentagon","Vervet","CM","1",1,2,1
"11766","Pentagon","Vervet","CM","2",2,2,1
"11767","Pentagon","Vervet","CM","3",3,2,1
"11768","Pentagon","Vervet","CM","4",4,2,1
"11769","Pentagon","Vervet","CM","5",5,2,1
"11770","Pentagon","Vervet","CM","1002",6,2,1
"11771","Pentagon","Vervet","CM","5",1,3,1
"11772","Pentagon","Vervet","CM","4",2,3,1
"11773","Pentagon","Vervet","CM","2",3,3,1
"11774","Pentagon","Vervet","CM","1",4,3,1
"11775","Pentagon","Vervet","CM","1003",5,3,1
"11776","Pentagon","Vervet","CM","1",1,4,1
"11777","Pentagon","Vervet","CM","2",2,4,1
"11778","Pentagon","Vervet","CM","3",3,4,1
"11779","Pentagon","Vervet","CM","4",4,4,1
"11780","Pentagon","Vervet","CM","5",5,4,1
"11781","Pentagon","Vervet","CM","1004",6,4,1
"11782","Pentagon","Vervet","CR","4",1,1,1
"11783","Pentagon","Vervet","CR","3",2,1,1
"11784","Pentagon","Vervet","CR","2",3,1,1
"11785","Pentagon","Vervet","CR","1",4,1,1
"11786","Pentagon","Vervet","CR","5",5,1,1
"11787","Pentagon","Vervet","CR","1001",6,1,1
"11788","Pentagon","Vervet","CT","1",1,1,1
"11789","Pentagon","Vervet","CT","5",2,1,1
"11790","Pentagon","Vervet","CT","4",3,1,1
"11791","Pentagon","Vervet","CT","3",4,1,1
"11792","Pentagon","Vervet","CT","2",5,1,1
"11793","Pentagon","Vervet","CT","1001",6,1,1
"11794","Pentagon","Vervet","CT","2",1,2,2
"11795","Pentagon","Vervet","CT","1",2,2,2
"11796","Pentagon","Vervet","CT","5",3,2,2
"11797","Pentagon","Vervet","CT","4",4,2,2
"11798","Pentagon","Vervet","CT","3",5,2,2
"11799","Pentagon","Vervet","CT","1002",6,2,2
"11800","Pentagon","Vervet","CT","3",1,3,2
"11801","Pentagon","Vervet","CT","2",2,3,2
